id,name,address,city,postal,country,email,phone,web
1063,Horta Vandecaveye,Beernemsteenweg 16,Wingene,8750,BE,wingene@horta.org,+32 51 65 53 29,https://www.horta.org/
491,HostelBe,"Calle Edison, 4","Benissa, Alicante",03720,ES,tienda@hostelbe.com,+34 965 73 07 45,https://www.hostelbe.com/
495,HostelBe,"Avinguda de Castelló, 11",Denia, ,ES,denia@hostelbe.com,+34 966 42 21 91,https://www.hostelbe.com/
496,HostelBe,"Avda. Ejercitos Españoles, 4",Calp, ,ES,calp@hostelbe.com,+34 965 83 70 04,https://www.hostelbe.com/
1149,Hot Pott,Im Haseknie 73,Meppen,49716,DE,info@hot-pott.com,+49 (0)5931 8857893,https://www.hot-pott.com
203,Hottub Select,Wanroijseweg 36,Mill,5451 HA ,NL,info@hottubselect.nl,+31 413 27 55 66,https://www.hottubselect.nl
50,HOUSE & LIVING,Marie-Curie-Straße 11–17,Sankt Augustin,53757,DE,info@house-living.de,+49 2241 911 68 41,http://www.house-living.com/
455,Housegarden,"OC Golden City, Stará Vajnorská 11",Bratislava,,SK,obchod.ba@housegarden.sk,+421 948 494 222,https://www.housegarden.sk/grily/ofyr-ohniskovy-gril/
1095,IDEE SRL ,"VIA MADONNA DELLA VIA, 192/C",CALTAGIRONE ,95041,IT,idee.srl@virgilio.it,+39 933 55 49 2,https://www.ideesrl.it/
844,IDROTEC acqua  aria e fuoco,Via Antonio Gramsci 161,Trescore Balneario,,IT,info@idrotecstore.it,+39 035 94 41 38,
419,Igor Home Interior,Avenue Vésale,Wavre,1300,BE,info@igor.be,+32 10 22 23 67,http://igor.be/
573,Ikerna Garden,Pol. Ind. Mutilva Baja,Mutilva (Navarra), ,ES,tienda@grupoikerna.com,+34 948 13 76 63,http://www.ikernagarden.com
457,IMM profit s.r.o.,Priekopska 2001/41,Martin - Priekopa,,SK,immprofit@tipnet.sk,+421 908 278 469,https://www.grilujme.sk
1206,Interflower,eekstraat 70,Lokeren,9160,BE,pet@interflower.be,+32 (0)9 34 80 60 3,https://www.interflower.be
1144,Interlake Woodstove & Fireplace,104008 Provincial Trunk Hwy 59,Grand Marais,R0E 0T0,CA,,204-753 3319,http://interlakewoodstoves.ca/
248,Intratuin Almelo,Schuilenburgsingel 5,Almelo,7604 BT,NL,,+31 546 83 86 66,http://www.intratuin.nl
247,Intratuin Almere,Euphoniumweg 5,Almere,1312 XK,NL,,+31 36 538 70 20,http://www.intratuin.nl
742,Intratuin Breda,Terheijdenseweg 296,Breda,4826 AA,NL,,+31 76 581 25 00,https://www.intratuin.nl
196,Intratuin Duiven,Lithograaf 1,Duiven,6971 VA,NL,info@duiven.intratuin.nl,+31 316 26 21 36,https://www.intratuin.nl/winkels/intratuin-duiven
262,Intratuin Halsteren,Halsterseweg 65-A,Halsteren,4661 KM,NL,,+31 164 65 00 50,
1155,Intratuin Hilversum,Kromme Rade 2a,Kortenhoef,1241 LK,NL,info@hilversum.intratuin.nl,+31 3 56 55 90 30,
253,Intratuin Numansdorp,Volgerlandseweg 1A,Numansdorp,3281 KV,NL,,+31 186 65 36 33,
462,Iseli&Eng,Bernstrasse 139,Heimberg,3627,CH,gartenmoebel@iselieng.ch,+41 33 437 01 37,http://www.iselieng.ch
1219,Isla Aira Iberica S.L.,Seysa 4,Ajalvir,28864,ES,info@labarbacoaperfecta.es,+34 911664040,https://www.labarbacoaperfecta.es/
1207,Ivano Gardening,"Via Sarzanese Nord, 1946",Massarosa,55054,IT,ivanogardening@gmail.com,+39 (0)584 93069,https://www.ivanogardening.com/it
1168,Ivars Färg & Måleri Aktiebolag,Högelidsvägen 5,Henån,47334,SE,info@ivars.se,,https://www.happyhomes.se/butiker/henan
227,Jansen Hoveniers,Bremstraat 120 A,St. Willebrord,4711 CK,NL,info@jansenhoveniers.com, +31 165 38 78 19,http://www.jansenhoveniers.com
1047,JARDECO,Siebengebirgsblick 2e,Wachtberg,53343,DE,,+49 228 92 39 30 30,https://www.jardeco.de/
606,Jarderi,Stationsstraat 109,Haacht,3150,BE,,+32 16 90 54 00,https://www.jarderi.be
572,Jardineria Villanueva ,"Carretera Valencia-Ademuz, Salida 12",San Antonio de Benagéber,46184,ES,jardineria@jardineriavillanueva.com,+34 961 35 06 19,http://www.jardineriavillanueva.com
254,Je&Be Exclusive,Watermolen 27,Oud Gastel,4751 VK,NL, info@jebeexclusief.nl,+31 165 51 32 11,http://www.jebeexclusief.nl
747,Jo-Design,Piazza della Vittoria 11A – 1,Genova,16121,IT,,+39 0108 68 97 47,http://www.jodesign.it
798,Jorge Fernández Cerámicas,Calle Paduleta 53 ,VITORIA-GASTEIZ,01015 ,ES,,+34 945 24 42 50,http://www.jorgefernandez.es
490,José Diaz,Luxemburgo J4,"Cartagena, Murcia",30353,ES,,+34 968 52 89 19,http://josediaz.es/
753,Jotul Studio Częstochowa, ul. Krakowska 45,Częstochowa,42-202,PL,czestochowa@kominkiznorwegii.com  ,+48 669 002 066,http://www.kominkiznorwegii.com
611,Julian Müller AG,Kreuzstrasse 20,Sarnen,6056,CH,,+41 41 660 56 51,http://www.julian-mueller.ch/
1033,JvB Meubels,Middelkampseweg 7B,Gameren,5311 PC ,NL,,+31 418 70 05 60 ,https://www.jvbmeubels.nl
680,JVGHOME,RENDEMENTSWEG 12E,MIJDRECHT ,3641SK,NL,jvg-home@outlook.com, +31 6 42 74 59 84,https://www.luxurylivingoutlet.com/
1059,"K-3, s.r.o. ",Dolní Skrýchov 65,Jindřichův Hradec,377 01 ,CZ,,+420 773 671 293,https://www.top-kamna.cz/ofyr/
1185,K-Rauta Alajärvi,Alajärventie 14,ALAJÄRVI,62900,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1177,K-Rauta Alavus,Kolistontie 13,ALAVUS,63300,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1173,K-Rauta Espoon keskus,Nimismiehenpelto 3,ESPOO,02770,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1175,K-Rauta Forssa,Lepistönkatu 1,FORSSA,30100,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1178,K-Rauta Haapajärvi,Vitikantie 4,HAAPAJÄRVI,85800,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1179,K-Rauta Hankasalmi,Keskustie 24,HANKASALMI,41520,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1174,K-Rauta Heinola,Veljestie 2,HEINOLA,18200,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1184,K-Rauta Huittinen,Kauppiaskatu 1,HUITTINEN,32700,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1180,K-Rauta Lanterna,Varikkotie 2 b,HELSINKI,00880,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1172,K-Rauta Malmi,Kankiraudantie 6,HELSINKI,00700,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1176,K-Rauta Merituuli,Finnoonlaaksontie 9,ESPOO,02270,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1181,K-Rauta Oulunkylä,Käskynhaltijantie 10,HELSINKI,00640,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1182,K-Rauta Pasila,Veturitie 27,HELSINKI,00240,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
1183,K-Rauta Ruoholahti,Itämerenkatu 21,HELSINKI,00180,FI,verkkokauppa.asiakaspalvelu@k-rauta.fi,+358 800 90 900,https://www.k-rauta.fi/kategoria/piha/grillit-ja-savustimet?brands[]=OFYR
668,Kachelofenbau Weckenmann,Obere Dorfstr. 23/2,Dormettingen,72358,DE,info@ofen-weckenmann.de,+49 7427 35 24,http://www.ofen-weckenmann.de
1259,Kamado BBQ,Meldertsestraat 8,Zelem,3545,BE,info@kamadobbq.be,+32 13661636,https://www.kamadobbq.be/
257,Kamado Express / The Fire Station,Anton Pieckplein 117A,Kaatsheuvel,5171 CV,NL,info@kamadoexpress.nl,+31 416 23 50 10,https://kamadoexpress.nl/
1003,kamdi24 - Fachhandel für Kamin & Grill,Georg-Mehrtens-Straße 5,Dresden,01237,DE,info@kamdi24.de,+49 351 25 93 00 11,https://www.kamdi24.de
56,Kaminbau Leipzig GmbH & Co. KG,Salzstraße 11,Leipzig,04158,DE,info@kaminbau-leipzig.de,+49 341 600 79 05,http://www.kaminbau-leipzig.de
57,Kaminofenstudio Greulich,Frankfurter Straße 85,Würzburg,97082,DE,info@kaminofenstudio-greulich.de,+49 931 30 44 58 64,http://www.kaminofenstudio-greulich.de
338,Karlhuber Michael,Viessmannstraße,Steinhaus b.Wels,4641,AT,office@karlhuber-kachelofen.at,+43 7242 21 09 96,https://www.karlhuber-kachelofen.at
478,Kastner & Öhler Mode GmbH,Sackstraße 7 - 13,Graz,A-8010,AT,kontakt@kastner-oehler.at,+43 316 87 00,https://www.kastner-oehler.at
422,Katzenberger Beton- und Fertigteilwerk GmbH,Archenweg,Innsbruck,A-6020,AT,office@katzenberger.co.at,+43 512 330 30,https://www.katzenberger.co.at/
59,Kelzenberg Einrichtungen ,Kapellenstr. 48,Düren,52355,DE,info@kelzenberg.com,+49 2421 620 51,http://www.kelzenberg.com/
60,Kentzler GmbH,Neu-Roggentiner Straße 62,Roggentin,18184,DE,verkauf@lebenstraum-terrasse.de,+49 381 63 74 60,http://www.lebenstraum-terrasse.de
236,Kerkhof Laren,Naarderstraat 12-14,Laren ,1251 BB,NL,tuinmeubelen@kerkhoflaren.nl,+31 35 539 53 01,https://www.kerkhoflaren.nl/
940,Keukenland en Tuinmeubelcentrum Wijhe,Wengelerafweg 6,Wijhe,8131 TG,NL,,+31 570 52 20 32,https://www.keukenland.nl
475,Keymolen A&C S.A.,Route de Bruxelles 51,Rebecq,1340,BE,,+32 67 67 00 09,
971,Kitchen Cube by Alurator GmbH,Heilbronner Str. 89,Sinsheim,74889,DE,info@alurator.de,+49 7261 721 92 50,https://kitchencube.shop/geraete?m=2507
61,Kochschule Neumünster / Bettina Seitz,Plöner Straße 78,Neumünster,24534,DE,info@kochschule-neumuenster.de,+49 4321 877 25 28,http://www.kochschule-neumuenster.de
1084,Kökscentrum i Kalmar,Tyska vägen 2 ,Kalmar,393 56,SE,,+46 480 79 79 80,https://www.elon.se/
710,Koksland.nl,Grapendaalseweg 3,Welsum,8196 KT,NL,info@koksland.nl,+31 6 48 27 00 17,http://www.koksland.nl
583,Kookdepot,Koning Albertstraat 2-4-6,Diest,3290,BE,,+32 13 66 57 73,http://www.kookdepot.be
683,Kookdepot,Kapelstraat 39,Hasselt,3500,BE,,+32 11 74 03 53 ,http://www.kookdepot.be
208,Kookpunt B.V.,Noordplein 29,Rotterdam,3035 EC,NL,info@kookpunt.nl,+31 10 443 10 75,https://www.kookpunt.nl
62,Kriesten Garten GmbH,Im Mahdental 6,Leonberg,71229,DE,info@kriestengarten.de,+49 7152 928 01 20,http://www.kriestengarten.de
385,Krumma EHF,Gylfaflöt 7,Reykjavik,112,IS,,+354 587 87 00,
671,Küchen und Möbel Claus Holder GmbH&Co. KG,Neustädterstraße 45  ,Fellbach,70736 ,DE,info@kuechen-u-moebel.de,+49 711 585 25 95,http://www.kuechen-u-moebel.de
672,Küchenhaus Lebensraum,Marktstraße 9,Schwäbisch Hall,74523 ,DE,info@kuechenhaus-lebensraum.de,+49 791 97 80 73 50,http://www.küchenhaus-lebensraum.de
937,Küchenstudio La Cuisine ,Landauerstr. 20,Bad Bergzabern,76887 ,DE,info@kuechenstudio-lacuisine.de,+49 6343 610 09 00,https://www.kuechenstudio-lacuisine.de
263,Kwekerij Abbing,Odijkerweg 132,Zeist,3709 JJ,NL,info@kwekerijabbing.nl,+31 343 51 37 41,https://www.kwekerijabbing.nl/
1289,L'ÉPICURIEN,287 rue Mezy,Saguenay,G7G 1J8,CA,info@epicurienservicetraiteur.com,+1 418 592 7615,https://www.facebook.com/epicurien.service.traiteur
1131,LA MARINA HOME,"VIA AVVOCATO GIUSEPPE PALMERI, 19",Trapani,91100,IT,info@lamarinahome.shop,+39 (0)923 559328,https://lamarinahome.shop/
1065,La Passion des Flammes,Rue des Waides 13  ,Thimister Clermont  ,4890,BE,,+32 87 55 36 32,https://lapassiondesflammes.be/
1070,La Passion des Flammes,Bras 654,Bastogne,6600,BE,,+32 61 31 53 70,https://lapassiondesflammes.be/
1118,La Source,Unit 6,Storrington,RH20 3DW,GB,chris@lasourcedesign.com,+44 (0)7717 544460,https://www.lasourcedesign.com
1096,LA STAZIONE ,C.DA RAMALDO SNC,PIAZZA ARMERINA,,IT,,+39 350 04 14 01 2,http://www.lanticastazione.com/ 
1123,Lack Cheminées SA,Chemin de la Foule 13,Moutier,2740,CH,info@lackcheminees.ch,+41 32 493 73 62,https://www.lackcheminees.ch
860,LACTOPUR INC (DBA ABSORBPUR),2055 Peel Street,Montreal,H3A 1V4,CA,,+1 514 993 3254,https://www.ofyr.ca/
393,Lamelle,"Teatranlyy pereulok , office plaece III",Kaliningrad,236022,RU,shuttersrussia@gmail.com ,+7 931 602 20 76,
793,LC & DV,Bergensesteenweg 756,Sint-Pieters-Leeuw,1600,BE,info@lcdv.be,+32 2 377 53 33,http://www.lcdv.be
678,Le Bois au jardin ,Rue des 2 Provinces 5,Marche-en-Famenne,6900,BE,info@leboisaujardin.be,+32 84 44 52 34,http://www.leboisaujardin.be
285,Les Parquets Georges Jacques,Grand rue,Tintigny,6730,BE,philippe.schwartz@plancher.be,+32 63 44 40 40,http://www.georges-jacques.be/
424,Les Parquets Georges Jacques,Rue des Chasseurs Ardennais,Messancy,6780,BE,desaffairesenbois@skynet.be,+32 63 58 37 62,
1015,Life and Garden ,Lage Vaartkant 11,Etten Leur,4872 NC ,NL,,+33 76 503 49 56,https://www.lifeandgarden.com/
623,Live Oak Barbecue BY Fiorin,Via Fabio Filzi 57,Istrana,31036,IT,,+39 0422 73 81 48,https://www.liveoakbbq.com/
552,Llars de Foc Cortada,"Urb. Vilafant Park, Carrer Sant Maurici 28","Vilafant, Gerona",17740,ES,info@foccortada.com,+34 972 54 70 27,http://www.foccortada.com/cat 
63,Löchte GmbH,Weseler Straße 595c,Münster,48163,DE,info@loechte-gmbh.de,+49 251 71 99 22,http://www.loechte-gmbh.de
752,Los Peñotes,"Camino de Burgos, Salida 12 A","Alcobendas, Madrid",28108 ,ES,info@lospenotes.com,+34 916 62 08 95,http://www.lospenotes.com
1085,Luchinger SA,Chocolatière 23,Echandens,1026,CH,info@luchinger.ch ,+41 21 702 21 30 ,https://www.luchinger.ch
978,LUCON IL GIARDINO SINTETICO - SHOWROOM,VIA VITTORIO VENETO N° 101,ARONA,28041,IT,,+39 0322 482 85,https://lucon.it/
1268,Lunenburg B.V.,Rijksweg 69,Nuland,5391LJ,NL,info@lunenburg.nu,+31 (0)735 32 23 32,https://www.lunenburg.nu
822,Luxury Pergolas,Avenida 5 de Outubro,Almancil,8135-103,PT,geraltspinto@gmail.com,+351 925 393 927,http://www.luxurypergolas.com
963,LUXURY PERGOLAS - LISBOA,Marina de Cascais,Cascais,2750-800,PT,luisabtspinto@gmail.com,+351 964 155 187,
1208,M.C. RAPPRESENTANZE DI CETERA MARIO & C.,Via S. Quasimodo snc,Crosia,87060,IT,info@mgrappresentanze.it,,
925,MAGAZZINI BRACCHI SRL,VIA ESTERNA N° 467,SERAVEZZA (LU),55047 ,IT,,+39 0584 75 66 10,https://magazzinibracchi.com/
1153,Magic Moment Concept Store,Franz Schubert-Straße 15,Brunn am Gebirge,2345,AT,hallo@magicmoment.store,+43 664 3087691,https://magicmoment.store/
1036,MANCINI SPA,"VIA ENRICO FERMI, 10/12",AMANDOLA,63857,IT,,+39 073 684 72 80,https://www.mancinimarket.it
518,Mandras Snc Di Mandras Paolo & C.,Via Ceresio N. 48,"Porlezza, CO",22018,IT,,+39 0344 612 48,
423,Markus Lederleitner GmbH,Schubertstraße ,Atzenbrugg,A-3452,AT,atzenbrugg@lederleitner.at,+43 2275 56 03,https://www.lederleitner.at/
667,Marlier Haarden, Zandstraat 44,Zoersel,2980,BE,,+32 476 37 01 96 ,http://www.marlierhaarden.be
915,MASONI ELIO S.R.L.,VIA DELLA BOTTE 51,FORNACETTE (PI),56012 ,IT,,+39 0587 42 00 14,https://www.masoniforniture.it 
202,Master Grills,Groenstraat 20,Berlicum,5258 TH,NL,info@mastergrills.nl,+31 73 203 25 48,https://mastergrills.nl/
831,Mathes GmbH & Co. KG,Büchel 29 – 31,Aachen ,52062 ,DE,info@mathes.de,+49 241 470 3010,http://www.mathes.de
1049,Mathes Outdoor,Liebigstraße 23,Aachen,52070,DE,,+49 241 47030170,https://www.mathes.de/outdoor/
1064,Mati GmbH,Im Dahler Feld 81,Selm,59379,DE,info@mati365.de,+49 2592 989 01 50,https://www.mati365.de/
1121,Meat Bringer GmbH (Hall of Meat),Jahnstrasse 26-28, Wildau, 15745,DE, olaf@meat-bringer.de, +49 (0) 176 21043846, https://www.meat-bringer.de
1050,Mein Garten - LIFE outdoorMöbel,Hauptstr. 22,Blaufelden,74572,DE,,+49 07932 3710030 ,https://life-möbel.de
547,Menaje Menorca ,Calle Alemanya 9 - Poima IV Fase,Mao,07714,ES,info@menajemenorca.com,+34 971 35 00 31,
1258,Meßner Raumgestaltung OHG,Chiemgaustr. 3,Altötting,84503,DE,info@raumgestaltung-messner.de,+49 (0)8671 5904,https://www.raumgestaltung-messner.de
359,Meubelen Verberckmoes Nv,Reepstraat,Sint-Gillis-Waas,9170,BE,info@verberckmoes.be,+32 3 727 13 00,https://www.verberckmoes.be/
360,Meubili Bvba,Natienlaan ,Knokke,8300,BE,info@meubili.be,+32 50 63 06 29,https://www.meubili.be/
711,Michela Mazzucchelli studio ,Via nazionale 131/A,Costa Volpino,24062,IT,,+39 0335 685 72 26,https://www.michelamazzucchellistudio.com/
361,Michiels Outdoor Living Bvba,Liersesteenweg,Heist-op-den-Berg,2220,BE,info@outdoor-living.be,+32 15 24 17 91,http://www.outdoor-living.be/
66,Mickels BBQ Store,Lahder straße 54,Minden,32423,DE,info@mickels-bbq-store.de,+49 571 40 41 42 00,http://www.mickels-bbq-store.de
922,MIGANI S.R.L.,VIA VERCELLI N°7,RICCIONE (RN),47838 ,IT,,+39 0541 66 01 68,https://www.miganihome.it
942,MinhoAgrícola,Rua Ribeiro de Covas 810,Negreiros,4775-199 ,PT,minhoagricola@sapo.pt,+351 252 957 832,
1102,MINI SRL ,"VIA CLAUDIA, 6454 Loc",SAVIGNANO SUL PANARO ,41056,IT,info@minionline.it,+39 59 77 28 59,https://www.caministufe.it/
807,Möbel Bauer KG,Lindenstr. 13-15 ,Freudenburg,54450 ,DE,info@moebelbauer.de,+49 6582 992 90,
68,Möbel Hesse GmbH,Robert-Hesse-Straße 3,Garbsen/Hannover,30827,DE,info@moebel-hesse.de,+49 511 27 97 80,https://www.moebel-hesse.de
589,MODU - meble ogrodowe,ul. Katowicka 202,Tychy,43-100,PL,modu@modu.pl,+48 509 907 645,http://www.modu.pl
920,MOLLO EDILIZIA S.R.L.,CORSO CANALE 112,ALBA (CN),12051 ,IT,,+39 0173 44 48 39 ,https://www.mollofratelli.com
1287,Morley Stove Company,Marsh Lane,Hertfordshire,SG9 9QE,GB,info@morley-stoves.co.uk,+44 (0)19 20 46 80 01,https://www.morley-stoves.co.uk
886,muff haushalt ag,Hauptstrasse 80,Sissach,4450 ,CH,sissach@muff-haushalt.ch,+41 61 971 16 38,https://www.muff-haushalt.ch
71,Müller & Zi GmbH,Kurze Straße 4,Bad Doberan,18209,DE,info@kamine-mv.de,+49 38203 621 74,http://www.kamine-mv.de
1147,MULTI FLASHINDO KARISMA,"Jl. Hayam Wuruk 114 Blok A No. 4, Tamansari, Mahpar",Jakarta,11160,ID,sales.dpt@mfk.co.id,+62 21 626 8758,https://mfk.co.id
72,Musculus Sonnenschutz GmbH & Co.KG,Ernst-Reuter-Straße 20-22,Bergisch Gladbach,51427,DE,info@muculus.de,+49 2204 922 90,http://www.musculus.de
781,Neptune Design Center GmbH,Uhlandstr. 12-13,Berlin,10623,DE,info@neptuneberlin.de,+49 030 32 76 69 72,http://www.neptuneberlin.de
955,Nergiflex Inc,950 Bégin Ville,Saint-Laurent ,H4M 2N5,CA,,+1 514 332 5230,http://www.nergiflex.ca/
1089,NIKA LLC,Skakovaya St. 34-3-209,Moscow,125040,RU,,+7 91 69 42 92 15,https://www.ofyrrussia.ru
750,NK LUXURY ,Dutselstraat 27,Holsbeek,3220 ,BE,,+32 496 53 67 38 ,https://nkluxury.be
453,Nobur s.r.o.,Průmyslová,Praha 10,102 00,CZ,prodejna@nobur.cz,+420 242 405 290,https://nobur.cz/ohniste-ofyr-c-185.html
1031,Northern Shades,11308 - 142 Street NW,Edmonton,T5M 1T9,CA,,+1 780 483 0966,https://www.northernshades.ca
1097,NUOVO CENTRO GIARDINAGGIO ,"VIA PER BINZAGO, 50 ",DESIO ,20832,IT,info@flover.it,+39 362 62 13 59,https://www.flover.it/it/
514,Nuria Pardo Estudio de Cocinas,Calle Frenería 6,Murcia,30004,ES,,+34 968 82 89 44,http://www.nuriapardo.com
536,Oasi' s di Cattaneo Paolo,Via Vallassina N. 14,"Arosio, CO",22060,IT,,+39 0317 629 55,http://www.bbqlab.it/
787,OBTP / Pacific Outdoor,,,,PF,kb@ofyr.pf,+689 87 770 699,
76,Ofen Arnold,Jodefstraße 3,Hayingen,72534,DE,info@ofen-arnold.de,+49 7386 231,http://www.ofen-arnold.de/
728,Ofenbau Manfred Hipp GmbH,Dr. Alexander Grupp Str. 16,Rangendingen,72414 ,DE,info@manfred-hipp.de,+49 7471 98 44 74,http://www.manfred-hipp.de
80,Ofenbau Schätzle,Ingeborg-Krummer-Schroth-Str. 23,Freiburg,79106,DE,info@ofenbau.com,+49 761 214 47 47,http://www.ofenbau.com
652,OFYR Adria,Kneza Ljudevita Posavskog,Zagreb,10000 ,HR,haby@haby.hr,+385 1 3778 503,https://www.habyoutdoor.com/
966,OFYR Adria,,,,RS,haby@haby.hr,+385 1 3778 503,https://www.habyoutdoor.com/
967,OFYR Adria,,,,SI,haby@haby.hr,+385 1 3778 503,https://www.habyoutdoor.com/
968,OFYR Adria,,,,ME,haby@haby.hr,+385 1 3778 503,https://www.habyoutdoor.com/
543,OFYR Andorra,"Josep Viladomat, 38",Escaldes Engordany,AD700,AD,ofyr.ad@gmail.com,+376 334 030,
653,OFYR Cyprus,"156 Agiou Ilarionos, Kaimakli",Nicosia,1028,CY,info@mrmeat.eu,+357 22 487356,http://www.mrmeat.eu
662,OFYR España,Calle Pintor Victoria 1,Denia,ES-03700,ES,info@outcompany.es,+34 868 61 93 83,https://www.ofyr.es
658,OFYR Hungary,Köbányai útca 16,Üröm,2096,HU,rdand.vezse@spatrend.hu,+36 30 336 0874,http://www.spatrend.hu
659,OFYR Israel,28 Lower Galilee, Kfar Hittim, 1528000,IL,hazut.kitchen@gmail.com,+972 4 610 0209,http://www.hazutk.co.il
651,OFYR Italy,Via L. da Vinci,Saronno,21047,IT,info@symposiumlab.it,+39 0287 15 95 19,https://ofyr.it/
657,OFYR La Réunion,52 Chemin Merlo, Les Avirons, 97425,RE,pazapa974@gmail.com,+262 692 700 106,http://www.art-and-cooking.re
646,OFYR Lithuania,Dunojaus g. 20,Vilnius, ,LT,info@akvatechnika.lt,+370 8 5 270 9695,https://www.vipzone.lt
656,OFYR Mauritius, , , ,MU,pazapa974@gmail.com,+262 692 700 106,http://www.art-and-cooking.re
648,OFYR Norway,Gamle Drammensvei 107,Lierskogen,3420,NO,info@ofyr.no,+47 41 44 19 18,http://ofyr.no/
643,OFYR Österreich GmbH,Markt 13/1,Passail,A-8162,AT,info@ofyr.at,+43 3179 27 72 70,https://www.ofyr.at
661,OFYR Poland,Dworcowa 3,Chybie,43-520,PL,info@pieczeniedomowe.pl,+48 607 854 947,https://www.ofyr.pl
642,OFYR Russia,"Pavshinsky Bulvar, Room 75 17","Moscow oblast, Krasnogorsk",143405,RU,am@ofyr.ru,+7 910 478 59 66,http://www.ofyr.ru
655,OFYR Schweiz,Eschenstrasse,Bad Ragaz,7310,CH,info@ofyr.ch,+41 81 330 18 52,https://www.ofyr.ch
645,OFYR Slovakia,Hollého 262/97,Rajec,015 01,SK,info@ofyr.sk,+421 911 772 911,http://ofyr.sk/
650,OFYR Suomi ,Piispanristintie 2C,Piispanristi,20760,FI,info@t4b.fi,,https://ofyr.fi/
649,OFYR Sverige - Ecta AB,Västbergavägen 26,Hägersten,126 30,SE,info@ecta.nu,+46 8 32 66 46,https://www.ofyr.se
1127,OFYR Ukraine,vol. Polarnya 12A,Kiev,02000,UA,napoleongrills.ua@gmail.com,+38(063) 066-20-53,
211,Oldenhof Amersfoort,Langestraat 77,Amersfoort,3811 AC,NL,info@kookwinkel.nl,+31 33 475 95 82,http://www.kookwinkel.nl/informatie/oldenhofamersf
209,Oldenhof Hilversum,s-Gravenlandseweg 8,Hilversum,1211 BR,NL,klantenservice@kookwinkel.nl,+31 35 623 66 26,https://www.kookwinkel.nl/informatie/oldenhofhilve
210,Oldenhof Zwolle,Diezerstraat 100,Zwolle,8011 RK,NL,,+31 38 421 12 22,http://www.kookwinkel.nl/informatie/oldenhofzwolle
530,OLeuven,Stationstraat 21,Sint-Joris-Weert,3051,BE,deboer_els@yahoo.com,+32 477 67 27 76,https://www.oleuven.be
1098,OLTREILGIARDINO ,"VIA MATTEOTTI, 39",GRASSOBBIO ,24050,IT,info@oltreilgiardino.biz,+39 35 45 22 32 0,https://www.oltreilgiardino.biz/
1213,OUT4KITCHEN Outdoorküchen by mayr+mayr GmbH,Hans-Urmiller-Ring 55b,Wolfratshausen,82515,DE,info@out4ktichen.de,+49 (0)081 71 71 81 30,https://www.out4kitchen.de/
242,Outdoor BBQ,Communicatielaan 19,Terneuzen,4538 BV,NL,info@outdoorbbq.nl,+31 115 69 59 51,http://www.outdoorbbq.nl
384,Outdoor Concepts,77 The Strand Parnell,Auckland,1010,NZ,,+64 9 307 67 70,
1010,Outdoor Exklusiv,Reisertstraße 2,Hennef (Sieg),53773,DE,,+49 2242 93 50 40,https://outdoorexklusiv.de/
435,Outdoor Products.BE ,Kalmthoutsesteenweg,Essen,2910,BE,info@outdoorproducts.be,+32 495 36 37 52,https://www.outdoorproducts.be
1146,Outdoor-Living.shop Gögelein GmbH& Co.KG,Röntgenstrasse 13,Estenfeld,97230,DE,kundenservice@outdoor-living.shop,+49 931 4500644,https://www.outdoor-living.shop
